# Saved: 07-Mar-2013 10:24:59
*VERSION*1.100000
*ORIENTATION*0
*CHANNELS*11000000
*PDD*0

*abs time, delta time, iec x/y, iec z, tt1, tt2, tt3, tt4, tt5, tt6, tt7, tt8
0,0,211,50,0.26304,1,-,-,-,-,-,-,
0,0,212,50,0.23153,1,-,-,-,-,-,-,
0,0,213,50,0.1887,1,-,-,-,-,-,-,
0,0,214,50,0.14081,1,-,-,-,-,-,-,
0,0,215,50,0.094533,1,-,-,-,-,-,-,
0,0,216,50,0.058145,1,-,-,-,-,-,-,
0,0,217,50,0.03537,1,-,-,-,-,-,-,
0,0,218,50,0.022412,1,-,-,-,-,-,-,
0,0,219,50,0.015348,1,-,-,-,-,-,-,
0,0,220,50,0.011571,1,-,-,-,-,-,-,
0,0,221,50,0.0094235,1,-,-,-,-,-,-,
0,0,222,50,0.0080311,1,-,-,-,-,-,-,
0,0,223,50,0.0070921,1,-,-,-,-,-,-,
0,0,224,50,0.0064059,1,-,-,-,-,-,-,
0,0,225,50,0.0058593,1,-,-,-,-,-,-,
0,0,226,50,0.0054315,1,-,-,-,-,-,-,
0,0,227,50,0.0050814,1,-,-,-,-,-,-,
0,0,228,50,0.0047673,1,-,-,-,-,-,-,
0,0,229,50,0.0045225,1,-,-,-,-,-,-,
0,0,230,50,0.0043065,1,-,-,-,-,-,-,
0,0,231,50,0.0041104,1,-,-,-,-,-,-,
0,0,232,50,0.0039223,1,-,-,-,-,-,-,
0,0,233,50,0.003755,1,-,-,-,-,-,-,
0,0,234,50,0.0036023,1,-,-,-,-,-,-,
0,0,235,50,0.003453,1,-,-,-,-,-,-,
0,0,236,50,0.0033063,1,-,-,-,-,-,-,
0,0,237,50,0.0031598,1,-,-,-,-,-,-,
0,0,238,50,0.0030115,1,-,-,-,-,-,-,
0,0,239,50,0.0028824,1,-,-,-,-,-,-,
0,0,240,50,0.0027734,1,-,-,-,-,-,-,
0,0,241,50,0.0026714,1,-,-,-,-,-,-,
0,0,242,50,0.0025632,1,-,-,-,-,-,-,
0,0,243,50,0.0024954,1,-,-,-,-,-,-,
0,0,244,50,0.0024064,1,-,-,-,-,-,-,
0,0,245,50,0.0022897,1,-,-,-,-,-,-,
0,0,246,50,0.0021942,1,-,-,-,-,-,-,
0,0,247,50,0.0021267,1,-,-,-,-,-,-,
0,0,248,50,0.0020631,1,-,-,-,-,-,-,
0,0,249,50,0.0019811,1,-,-,-,-,-,-,
0,0,250,50,0.0019009,1,-,-,-,-,-,-,
0,0,-250,100,0.0032851,1,-,-,-,-,-,-,
0,0,-249,100,0.0034066,1,-,-,-,-,-,-,
0,0,-248,100,0.0035486,1,-,-,-,-,-,-,
0,0,-247,100,0.0036664,1,-,-,-,-,-,-,
0,0,-246,100,0.0038017,1,-,-,-,-,-,-,
0,0,-245,100,0.0039694,1,-,-,-,-,-,-,
0,0,-244,100,0.0041222,1,-,-,-,-,-,-,
0,0,-243,100,0.004287,1,-,-,-,-,-,-,
0,0,-242,100,0.0044717,1,-,-,-,-,-,-,
0,0,-241,100,0.0046513,1,-,-,-,-,-,-,
0,0,-240,100,0.004909,1,-,-,-,-,-,-,
0,0,-239,100,0.0051553,1,-,-,-,-,-,-,
0,0,-238,100,0.0054501,1,-,-,-,-,-,-,
0,0,-237,100,0.0058097,1,-,-,-,-,-,-,
0,0,-236,100,0.0062517,1,-,-,-,-,-,-,
0,0,-235,100,0.0067721,1,-,-,-,-,-,-,
0,0,-234,100,0.0074926,1,-,-,-,-,-,-,
0,0,-233,100,0.0085002,1,-,-,-,-,-,-,
0,0,-232,100,0.010031,1,-,-,-,-,-,-,
0,0,-231,100,0.012612,1,-,-,-,-,-,-,
0,0,-230,100,0.017381,1,-,-,-,-,-,-,
0,0,-229,100,0.026402,1,-,-,-,-,-,-,
0,0,-228,100,0.042145,1,-,-,-,-,-,-,
0,0,-227,100,0.065902,1,-,-,-,-,-,-,
0,0,-226,100,0.096067,1,-,-,-,-,-,-,
0,0,-225,100,0.127,1,-,-,-,-,-,-,
0,0,-224,100,0.15443,1,-,-,-,-,-,-,
0,0,-223,100,0.17515,1,-,-,-,-,-,-,
0,0,-222,100,0.18728,1,-,-,-,-,-,-,
0,0,-221,100,0.19328,1,-,-,-,-,-,-,
0,0,-220,100,0.19691,1,-,-,-,-,-,-,
0,0,-219,100,0.19938,1,-,-,-,-,-,-,
0,0,-218,100,0.20158,1,-,-,-,-,-,-,
0,0,-217,100,0.20356,1,-,-,-,-,-,-,
0,0,-216,100,0.20502,1,-,-,-,-,-,-,
0,0,-215,100,0.20638,1,-,-,-,-,-,-,
0,0,-214,100,0.20767,1,-,-,-,-,-,-,
0,0,-213,100,0.20901,1,-,-,-,-,-,-,
0,0,-212,100,0.21028,1,-,-,-,-,-,-,
0,0,-211,100,0.21175,1,-,-,-,-,-,-,
0,0,-210,100,0.21281,1,-,-,-,-,-,-,
0,0,-209,100,0.21391,1,-,-,-,-,-,-,
0,0,-208,100,0.21501,1,-,-,-,-,-,-,
0,0,-207,100,0.2161,1,-,-,-,-,-,-,
0,0,-206,100,0.21723,1,-,-,-,-,-,-,
0,0,-205,100,0.2185,1,-,-,-,-,-,-,
0,0,-204,100,0.21987,1,-,-,-,-,-,-,
0,0,-203,100,0.22101,1,-,-,-,-,-,-,
0,0,-202,100,0.22232,1,-,-,-,-,-,-,
0,0,-201,100,0.22321,1,-,-,-,-,-,-,
0,0,-200,100,0.22394,1,-,-,-,-,-,-,
0,0,-199,100,0.22477,1,-,-,-,-,-,-,
0,0,-198,100,0.2261,1,-,-,-,-,-,-,
0,0,-197,100,0.22758,1,-,-,-,-,-,-,
0,0,-196,100,0.22846,1,-,-,-,-,-,-,
0,0,-195,100,0.22949,1,-,-,-,-,-,-,
0,0,-194,100,0.23038,1,-,-,-,-,-,-,
0,0,-193,100,0.23143,1,-,-,-,-,-,-,
0,0,-192,100,0.23211,1,-,-,-,-,-,-,
0,0,-191,100,0.23324,1,-,-,-,-,-,-,
0,0,-190,100,0.23422,1,-,-,-,-,-,-,
0,0,-189,100,0.23528,1,-,-,-,-,-,-,
0,0,-188,100,0.2363,1,-,-,-,-,-,-,
0,0,-187,100,0.23707,1,-,-,-,-,-,-,
0,0,-186,100,0.23799,1,-,-,-,-,-,-,
0,0,-185,100,0.23908,1,-,-,-,-,-,-,
0,0,-184,100,0.23992,1,-,-,-,-,-,-,
0,0,-183,100,0.2408,1,-,-,-,-,-,-,
0,0,-182,100,0.24193,1,-,-,-,-,-,-,
0,0,-181,100,0.24287,1,-,-,-,-,-,-,
0,0,-180,100,0.24411,1,-,-,-,-,-,-,
0,0,-179,100,0.24513,1,-,-,-,-,-,-,
0,0,-178,100,0.24632,1,-,-,-,-,-,-,
0,0,-177,100,0.24701,1,-,-,-,-,-,-,
0,0,-176,100,0.24816,1,-,-,-,-,-,-,
0,0,-175,100,0.24936,1,-,-,-,-,-,-,
0,0,-174,100,0.25002,1,-,-,-,-,-,-,
0,0,-173,100,0.25076,1,-,-,-,-,-,-,
0,0,-172,100,0.25205,1,-,-,-,-,-,-,
0,0,-171,100,0.25302,1,-,-,-,-,-,-,
0,0,-170,100,0.2537,1,-,-,-,-,-,-,
0,0,-169,100,0.25456,1,-,-,-,-,-,-,
0,0,-168,100,0.25546,1,-,-,-,-,-,-,
0,0,-167,100,0.25667,1,-,-,-,-,-,-,
0,0,-166,100,0.25807,1,-,-,-,-,-,-,
0,0,-165,100,0.25893,1,-,-,-,-,-,-,
0,0,-164,100,0.25987,1,-,-,-,-,-,-,
0,0,-163,100,0.26084,1,-,-,-,-,-,-,
0,0,-162,100,0.26154,1,-,-,-,-,-,-,
0,0,-161,100,0.26263,1,-,-,-,-,-,-,
0,0,-160,100,0.26354,1,-,-,-,-,-,-,
0,0,-159,100,0.26508,1,-,-,-,-,-,-,
0,0,-158,100,0.26616,1,-,-,-,-,-,-,
0,0,-157,100,0.26695,1,-,-,-,-,-,-,
0,0,-156,100,0.26768,1,-,-,-,-,-,-,
0,0,-155,100,0.26868,1,-,-,-,-,-,-,
0,0,-154,100,0.26994,1,-,-,-,-,-,-,
0,0,-153,100,0.27097,1,-,-,-,-,-,-,
0,0,-152,100,0.27191,1,-,-,-,-,-,-,
0,0,-151,100,0.27292,1,-,-,-,-,-,-,
0,0,-150,100,0.27401,1,-,-,-,-,-,-,
0,0,-149,100,0.27552,1,-,-,-,-,-,-,
0,0,-148,100,0.27614,1,-,-,-,-,-,-,
0,0,-147,100,0.27712,1,-,-,-,-,-,-,
0,0,-146,100,0.27832,1,-,-,-,-,-,-,
0,0,-145,100,0.27938,1,-,-,-,-,-,-,
0,0,-144,100,0.28012,1,-,-,-,-,-,-,
0,0,-143,100,0.28121,1,-,-,-,-,-,-,
0,0,-142,100,0.28222,1,-,-,-,-,-,-,
0,0,-141,100,0.28303,1,-,-,-,-,-,-,
0,0,-140,100,0.28445,1,-,-,-,-,-,-,
0,0,-139,100,0.28582,1,-,-,-,-,-,-,
0,0,-138,100,0.28683,1,-,-,-,-,-,-,
0,0,-137,100,0.28798,1,-,-,-,-,-,-,
0,0,-136,100,0.28896,1,-,-,-,-,-,-,
0,0,-135,100,0.29016,1,-,-,-,-,-,-,
0,0,-134,100,0.29137,1,-,-,-,-,-,-,
0,0,-133,100,0.29244,1,-,-,-,-,-,-,
0,0,-132,100,0.29376,1,-,-,-,-,-,-,
0,0,-131,100,0.29503,1,-,-,-,-,-,-,
0,0,-130,100,0.29612,1,-,-,-,-,-,-,
0,0,-129,100,0.29711,1,-,-,-,-,-,-,
0,0,-128,100,0.29813,1,-,-,-,-,-,-,
0,0,-127,100,0.2991,1,-,-,-,-,-,-,
0,0,-126,100,0.30023,1,-,-,-,-,-,-,
0,0,-125,100,0.3021,1,-,-,-,-,-,-,
0,0,-124,100,0.3034,1,-,-,-,-,-,-,
0,0,-123,100,0.30462,1,-,-,-,-,-,-,
0,0,-122,100,0.30517,1,-,-,-,-,-,-,
0,0,-121,100,0.30645,1,-,-,-,-,-,-,
0,0,-120,100,0.30794,1,-,-,-,-,-,-,
0,0,-119,100,0.3092,1,-,-,-,-,-,-,
0,0,-118,100,0.31016,1,-,-,-,-,-,-,
0,0,-117,100,0.311,1,-,-,-,-,-,-,
0,0,-116,100,0.3121,1,-,-,-,-,-,-,
0,0,-115,100,0.31359,1,-,-,-,-,-,-,
0,0,-114,100,0.31487,1,-,-,-,-,-,-,
0,0,-113,100,0.31617,1,-,-,-,-,-,-,
0,0,-112,100,0.31768,1,-,-,-,-,-,-,
0,0,-111,100,0.31878,1,-,-,-,-,-,-,
0,0,-110,100,0.31984,1,-,-,-,-,-,-,
0,0,-109,100,0.32086,1,-,-,-,-,-,-,
0,0,-108,100,0.3219,1,-,-,-,-,-,-,
0,0,-107,100,0.32354,1,-,-,-,-,-,-,
0,0,-106,100,0.32485,1,-,-,-,-,-,-,
0,0,-105,100,0.32611,1,-,-,-,-,-,-,
0,0,-104,100,0.32774,1,-,-,-,-,-,-,
0,0,-103,100,0.32935,1,-,-,-,-,-,-,
0,0,-102,100,0.33001,1,-,-,-,-,-,-,
0,0,-101,100,0.33102,1,-,-,-,-,-,-,
0,0,-100,100,0.33213,1,-,-,-,-,-,-,
0,0,-99,100,0.33372,1,-,-,-,-,-,-,
0,0,-98,100,0.3359,1,-,-,-,-,-,-,
0,0,-97,100,0.33703,1,-,-,-,-,-,-,
0,0,-96,100,0.33776,1,-,-,-,-,-,-,
0,0,-95,100,0.33952,1,-,-,-,-,-,-,
0,0,-94,100,0.34097,1,-,-,-,-,-,-,
0,0,-93,100,0.34213,1,-,-,-,-,-,-,
0,0,-92,100,0.3435,1,-,-,-,-,-,-,
0,0,-91,100,0.34455,1,-,-,-,-,-,-,
0,0,-90,100,0.34567,1,-,-,-,-,-,-,
0,0,-89,100,0.34759,1,-,-,-,-,-,-,
0,0,-88,100,0.34934,1,-,-,-,-,-,-,
0,0,-87,100,0.35078,1,-,-,-,-,-,-,
0,0,-86,100,0.35208,1,-,-,-,-,-,-,
0,0,-85,100,0.35302,1,-,-,-,-,-,-,
0,0,-84,100,0.35432,1,-,-,-,-,-,-,
0,0,-83,100,0.35569,1,-,-,-,-,-,-,
0,0,-82,100,0.35704,1,-,-,-,-,-,-,
0,0,-81,100,0.35829,1,-,-,-,-,-,-,
0,0,-80,100,0.35973,1,-,-,-,-,-,-,
0,0,-79,100,0.36123,1,-,-,-,-,-,-,
0,0,-78,100,0.36304,1,-,-,-,-,-,-,
0,0,-77,100,0.36454,1,-,-,-,-,-,-,
0,0,-76,100,0.36595,1,-,-,-,-,-,-,
0,0,-75,100,0.36741,1,-,-,-,-,-,-,
0,0,-74,100,0.36868,1,-,-,-,-,-,-,
0,0,-73,100,0.36955,1,-,-,-,-,-,-,
0,0,-72,100,0.37075,1,-,-,-,-,-,-,
0,0,-71,100,0.37256,1,-,-,-,-,-,-,
0,0,-70,100,0.3739,1,-,-,-,-,-,-,
0,0,-69,100,0.37519,1,-,-,-,-,-,-,
0,0,-68,100,0.37697,1,-,-,-,-,-,-,
0,0,-67,100,0.37836,1,-,-,-,-,-,-,
0,0,-66,100,0.37984,1,-,-,-,-,-,-,
0,0,-65,100,0.38115,1,-,-,-,-,-,-,
0,0,-64,100,0.38258,1,-,-,-,-,-,-,
0,0,-63,100,0.38374,1,-,-,-,-,-,-,
0,0,-62,100,0.38559,1,-,-,-,-,-,-,
0,0,-61,100,0.38657,1,-,-,-,-,-,-,
0,0,-60,100,0.38811,1,-,-,-,-,-,-,
0,0,-59,100,0.38977,1,-,-,-,-,-,-,
0,0,-58,100,0.39127,1,-,-,-,-,-,-,
0,0,-57,100,0.3925,1,-,-,-,-,-,-,
0,0,-56,100,0.39398,1,-,-,-,-,-,-,
0,0,-55,100,0.39533,1,-,-,-,-,-,-,
0,0,-54,100,0.39682,1,-,-,-,-,-,-,
0,0,-53,100,0.39872,1,-,-,-,-,-,-,
0,0,-52,100,0.39932,1,-,-,-,-,-,-,
0,0,-51,100,0.4003,1,-,-,-,-,-,-,
0,0,-50,100,0.40254,1,-,-,-,-,-,-,
0,0,-49,100,0.40381,1,-,-,-,-,-,-,
0,0,-48,100,0.40485,1,-,-,-,-,-,-,
0,0,-47,100,0.40637,1,-,-,-,-,-,-,
0,0,-46,100,0.40709,1,-,-,-,-,-,-,
0,0,-45,100,0.40853,1,-,-,-,-,-,-,
0,0,-44,100,0.4103,1,-,-,-,-,-,-,
0,0,-43,100,0.41208,1,-,-,-,-,-,-,
0,0,-42,100,0.41319,1,-,-,-,-,-,-,
0,0,-41,100,0.4143,1,-,-,-,-,-,-,
0,0,-40,100,0.41577,1,-,-,-,-,-,-,
0,0,-39,100,0.41721,1,-,-,-,-,-,-,
0,0,-38,100,0.41854,1,-,-,-,-,-,-,
0,0,-37,100,0.41942,1,-,-,-,-,-,-,
0,0,-36,100,0.42003,1,-,-,-,-,-,-,
0,0,-35,100,0.4211,1,-,-,-,-,-,-,
0,0,-34,100,0.42253,1,-,-,-,-,-,-,
0,0,-33,100,0.42293,1,-,-,-,-,-,-,
0,0,-32,100,0.42493,1,-,-,-,-,-,-,
0,0,-31,100,0.4257,1,-,-,-,-,-,-,
0,0,-30,100,0.42653,1,-,-,-,-,-,-,
0,0,-29,100,0.42779,1,-,-,-,-,-,-,
0,0,-28,100,0.42865,1,-,-,-,-,-,-,
0,0,-27,100,0.43008,1,-,-,-,-,-,-,
0,0,-26,100,0.43093,1,-,-,-,-,-,-,
0,0,-25,100,0.43081,1,-,-,-,-,-,-,
0,0,-24,100,0.43253,1,-,-,-,-,-,-,
0,0,-23,100,0.43382,1,-,-,-,-,-,-,
0,0,-22,100,0.43466,1,-,-,-,-,-,-,
0,0,-21,100,0.43522,1,-,-,-,-,-,-,
0,0,-20,100,0.43599,1,-,-,-,-,-,-,
0,0,-19,100,0.43684,1,-,-,-,-,-,-,
0,0,-18,100,0.43765,1,-,-,-,-,-,-,
0,0,-17,100,0.43789,1,-,-,-,-,-,-,
0,0,-16,100,0.43851,1,-,-,-,-,-,-,
0,0,-15,100,0.43964,1,-,-,-,-,-,-,
0,0,-14,100,0.44111,1,-,-,-,-,-,-,
0,0,-13,100,0.44084,1,-,-,-,-,-,-,
0,0,-12,100,0.44093,1,-,-,-,-,-,-,
0,0,-11,100,0.44137,1,-,-,-,-,-,-,
0,0,-10,100,0.44183,1,-,-,-,-,-,-,
0,0,-9,100,0.44224,1,-,-,-,-,-,-,
0,0,-8,100,0.44285,1,-,-,-,-,-,-,
0,0,-7,100,0.44305,1,-,-,-,-,-,-,
0,0,-6,100,0.44275,1,-,-,-,-,-,-,
0,0,-5,100,0.44306,1,-,-,-,-,-,-,
0,0,-4,100,0.44371,1,-,-,-,-,-,-,
0,0,-3,100,0.44345,1,-,-,-,-,-,-,
0,0,-2,100,0.44395,1,-,-,-,-,-,-,
0,0,-1,100,0.44394,1,-,-,-,-,-,-,
0,0,0,100,0.44362,1,-,-,-,-,-,-,
0,0,1,100,0.44367,1,-,-,-,-,-,-,
0,0,2,100,0.44381,1,-,-,-,-,-,-,
0,0,3,100,0.4429,1,-,-,-,-,-,-,
0,0,4,100,0.44193,1,-,-,-,-,-,-,
0,0,5,100,0.44225,1,-,-,-,-,-,-,
0,0,6,100,0.44292,1,-,-,-,-,-,-,
0,0,7,100,0.44266,1,-,-,-,-,-,-,
0,0,8,100,0.44216,1,-,-,-,-,-,-,
0,0,9,100,0.44211,1,-,-,-,-,-,-,
0,0,10,100,0.44123,1,-,-,-,-,-,-,
0,0,11,100,0.44081,1,-,-,-,-,-,-,
0,0,12,100,0.43961,1,-,-,-,-,-,-,
0,0,13,100,0.43885,1,-,-,-,-,-,-,
0,0,14,100,0.43807,1,-,-,-,-,-,-,
0,0,15,100,0.43789,1,-,-,-,-,-,-,
0,0,16,100,0.43761,1,-,-,-,-,-,-,
0,0,17,100,0.43674,1,-,-,-,-,-,-,
0,0,18,100,0.43538,1,-,-,-,-,-,-,
0,0,19,100,0.43396,1,-,-,-,-,-,-,
0,0,20,100,0.43391,1,-,-,-,-,-,-,
0,0,21,100,0.43326,1,-,-,-,-,-,-,
0,0,22,100,0.4318,1,-,-,-,-,-,-,
0,0,23,100,0.43097,1,-,-,-,-,-,-,
0,0,24,100,0.43044,1,-,-,-,-,-,-,
0,0,25,100,0.42955,1,-,-,-,-,-,-,
0,0,26,100,0.42925,1,-,-,-,-,-,-,
0,0,27,100,0.42808,1,-,-,-,-,-,-,
0,0,28,100,0.42646,1,-,-,-,-,-,-,
0,0,29,100,0.42561,1,-,-,-,-,-,-,
0,0,30,100,0.42477,1,-,-,-,-,-,-,
0,0,31,100,0.42352,1,-,-,-,-,-,-,
0,0,32,100,0.42201,1,-,-,-,-,-,-,
0,0,33,100,0.42066,1,-,-,-,-,-,-,
0,0,34,100,0.41975,1,-,-,-,-,-,-,
0,0,35,100,0.4185,1,-,-,-,-,-,-,
0,0,36,100,0.41726,1,-,-,-,-,-,-,
0,0,37,100,0.41656,1,-,-,-,-,-,-,
0,0,38,100,0.41538,1,-,-,-,-,-,-,
0,0,39,100,0.41396,1,-,-,-,-,-,-,
0,0,40,100,0.41261,1,-,-,-,-,-,-,
0,0,41,100,0.41109,1,-,-,-,-,-,-,
0,0,42,100,0.40963,1,-,-,-,-,-,-,
0,0,43,100,0.40799,1,-,-,-,-,-,-,
0,0,44,100,0.40706,1,-,-,-,-,-,-,
0,0,45,100,0.40592,1,-,-,-,-,-,-,
0,0,46,100,0.40479,1,-,-,-,-,-,-,
0,0,47,100,0.40348,1,-,-,-,-,-,-,
0,0,48,100,0.40248,1,-,-,-,-,-,-,
0,0,49,100,0.40072,1,-,-,-,-,-,-,
0,0,50,100,0.39943,1,-,-,-,-,-,-,
0,0,51,100,0.3972,1,-,-,-,-,-,-,
0,0,52,100,0.39594,1,-,-,-,-,-,-,
0,0,53,100,0.39498,1,-,-,-,-,-,-,
0,0,54,100,0.39384,1,-,-,-,-,-,-,
0,0,55,100,0.39246,1,-,-,-,-,-,-,
0,0,56,100,0.39084,1,-,-,-,-,-,-,
0,0,57,100,0.38927,1,-,-,-,-,-,-,
0,0,58,100,0.3882,1,-,-,-,-,-,-,
0,0,59,100,0.3869,1,-,-,-,-,-,-,
0,0,60,100,0.3854,1,-,-,-,-,-,-,
0,0,61,100,0.38353,1,-,-,-,-,-,-,
0,0,62,100,0.38247,1,-,-,-,-,-,-,
0,0,63,100,0.38075,1,-,-,-,-,-,-,
0,0,64,100,0.37948,1,-,-,-,-,-,-,
0,0,65,100,0.37775,1,-,-,-,-,-,-,
0,0,66,100,0.37622,1,-,-,-,-,-,-,
0,0,67,100,0.37458,1,-,-,-,-,-,-,
0,0,68,100,0.3736,1,-,-,-,-,-,-,
0,0,69,100,0.37231,1,-,-,-,-,-,-,
0,0,70,100,0.37118,1,-,-,-,-,-,-,
0,0,71,100,0.36969,1,-,-,-,-,-,-,
0,0,72,100,0.36859,1,-,-,-,-,-,-,
0,0,73,100,0.3669,1,-,-,-,-,-,-,
0,0,74,100,0.36512,1,-,-,-,-,-,-,
0,0,75,100,0.36399,1,-,-,-,-,-,-,
0,0,76,100,0.36241,1,-,-,-,-,-,-,
0,0,77,100,0.361,1,-,-,-,-,-,-,
0,0,78,100,0.36009,1,-,-,-,-,-,-,
0,0,79,100,0.35855,1,-,-,-,-,-,-,
0,0,80,100,0.35702,1,-,-,-,-,-,-,
0,0,81,100,0.35583,1,-,-,-,-,-,-,
0,0,82,100,0.35416,1,-,-,-,-,-,-,
0,0,83,100,0.3529,1,-,-,-,-,-,-,
0,0,84,100,0.35109,1,-,-,-,-,-,-,
0,0,85,100,0.34995,1,-,-,-,-,-,-,
0,0,86,100,0.34851,1,-,-,-,-,-,-,
0,0,87,100,0.3471,1,-,-,-,-,-,-,
0,0,88,100,0.34616,1,-,-,-,-,-,-,
0,0,89,100,0.34488,1,-,-,-,-,-,-,
0,0,90,100,0.34357,1,-,-,-,-,-,-,
0,0,91,100,0.3419,1,-,-,-,-,-,-,
0,0,92,100,0.34042,1,-,-,-,-,-,-,
0,0,93,100,0.33948,1,-,-,-,-,-,-,
0,0,94,100,0.3382,1,-,-,-,-,-,-,
0,0,95,100,0.33666,1,-,-,-,-,-,-,
0,0,96,100,0.33512,1,-,-,-,-,-,-,
0,0,97,100,0.33408,1,-,-,-,-,-,-,
0,0,98,100,0.33288,1,-,-,-,-,-,-,
0,0,99,100,0.33166,1,-,-,-,-,-,-,
0,0,100,100,0.33002,1,-,-,-,-,-,-,
0,0,101,100,0.32883,1,-,-,-,-,-,-,
0,0,102,100,0.32744,1,-,-,-,-,-,-,
0,0,103,100,0.32645,1,-,-,-,-,-,-,
0,0,104,100,0.32461,1,-,-,-,-,-,-,
0,0,105,100,0.32356,1,-,-,-,-,-,-,
0,0,106,100,0.32266,1,-,-,-,-,-,-,
0,0,107,100,0.32133,1,-,-,-,-,-,-,
0,0,108,100,0.31991,1,-,-,-,-,-,-,
0,0,109,100,0.31894,1,-,-,-,-,-,-,
0,0,110,100,0.31745,1,-,-,-,-,-,-,
0,0,111,100,0.31605,1,-,-,-,-,-,-,
0,0,112,100,0.31502,1,-,-,-,-,-,-,
0,0,113,100,0.31378,1,-,-,-,-,-,-,
0,0,114,100,0.31304,1,-,-,-,-,-,-,
0,0,115,100,0.31189,1,-,-,-,-,-,-,
0,0,116,100,0.31034,1,-,-,-,-,-,-,
0,0,117,100,0.30901,1,-,-,-,-,-,-,
0,0,118,100,0.30754,1,-,-,-,-,-,-,
0,0,119,100,0.30647,1,-,-,-,-,-,-,
0,0,120,100,0.30551,1,-,-,-,-,-,-,
0,0,121,100,0.30419,1,-,-,-,-,-,-,
0,0,122,100,0.30348,1,-,-,-,-,-,-,
0,0,123,100,0.30183,1,-,-,-,-,-,-,
0,0,124,100,0.30069,1,-,-,-,-,-,-,
0,0,125,100,0.29981,1,-,-,-,-,-,-,
0,0,126,100,0.29878,1,-,-,-,-,-,-,
0,0,127,100,0.29765,1,-,-,-,-,-,-,
0,0,128,100,0.29658,1,-,-,-,-,-,-,
0,0,129,100,0.29511,1,-,-,-,-,-,-,
0,0,130,100,0.29404,1,-,-,-,-,-,-,
0,0,131,100,0.29347,1,-,-,-,-,-,-,
0,0,132,100,0.29214,1,-,-,-,-,-,-,
0,0,133,100,0.29068,1,-,-,-,-,-,-,
0,0,134,100,0.28947,1,-,-,-,-,-,-,
0,0,135,100,0.28841,1,-,-,-,-,-,-,
0,0,136,100,0.28735,1,-,-,-,-,-,-,
0,0,137,100,0.28657,1,-,-,-,-,-,-,
0,0,138,100,0.28512,1,-,-,-,-,-,-,
0,0,139,100,0.28388,1,-,-,-,-,-,-,
0,0,140,100,0.28304,1,-,-,-,-,-,-,
0,0,141,100,0.28179,1,-,-,-,-,-,-,
0,0,142,100,0.28039,1,-,-,-,-,-,-,
0,0,143,100,0.27974,1,-,-,-,-,-,-,
0,0,144,100,0.27873,1,-,-,-,-,-,-,
0,0,145,100,0.27771,1,-,-,-,-,-,-,
0,0,146,100,0.27675,1,-,-,-,-,-,-,
0,0,147,100,0.27601,1,-,-,-,-,-,-,
0,0,148,100,0.2751,1,-,-,-,-,-,-,
0,0,149,100,0.27408,1,-,-,-,-,-,-,
0,0,150,100,0.2728,1,-,-,-,-,-,-,
0,0,151,100,0.27145,1,-,-,-,-,-,-,
0,0,152,100,0.27046,1,-,-,-,-,-,-,
0,0,153,100,0.26962,1,-,-,-,-,-,-,
0,0,154,100,0.2683,1,-,-,-,-,-,-,
0,0,155,100,0.2673,1,-,-,-,-,-,-,
0,0,156,100,0.26676,1,-,-,-,-,-,-,
0,0,157,100,0.26574,1,-,-,-,-,-,-,
0,0,158,100,0.26474,1,-,-,-,-,-,-,
0,0,159,100,0.2635,1,-,-,-,-,-,-,
0,0,160,100,0.26202,1,-,-,-,-,-,-,
0,0,161,100,0.2612,1,-,-,-,-,-,-,
0,0,162,100,0.26034,1,-,-,-,-,-,-,
0,0,163,100,0.25916,1,-,-,-,-,-,-,
0,0,164,100,0.25829,1,-,-,-,-,-,-,
0,0,165,100,0.25728,1,-,-,-,-,-,-,
0,0,166,100,0.25613,1,-,-,-,-,-,-,
0,0,167,100,0.25544,1,-,-,-,-,-,-,
0,0,168,100,0.25474,1,-,-,-,-,-,-,
0,0,169,100,0.25361,1,-,-,-,-,-,-,
0,0,170,100,0.25255,1,-,-,-,-,-,-,
0,0,171,100,0.25165,1,-,-,-,-,-,-,
0,0,172,100,0.25085,1,-,-,-,-,-,-,
0,0,173,100,0.25003,1,-,-,-,-,-,-,
0,0,174,100,0.24899,1,-,-,-,-,-,-,
0,0,175,100,0.24783,1,-,-,-,-,-,-,
0,0,176,100,0.24693,1,-,-,-,-,-,-,
0,0,177,100,0.24622,1,-,-,-,-,-,-,
0,0,178,100,0.24519,1,-,-,-,-,-,-,
0,0,179,100,0.24393,1,-,-,-,-,-,-,
0,0,180,100,0.24298,1,-,-,-,-,-,-,
0,0,181,100,0.2423,1,-,-,-,-,-,-,
0,0,182,100,0.24155,1,-,-,-,-,-,-,
0,0,183,100,0.24034,1,-,-,-,-,-,-,
0,0,184,100,0.23947,1,-,-,-,-,-,-,
0,0,185,100,0.23867,1,-,-,-,-,-,-,
0,0,186,100,0.2378,1,-,-,-,-,-,-,
0,0,187,100,0.23687,1,-,-,-,-,-,-,
0,0,188,100,0.236,1,-,-,-,-,-,-,
0,0,189,100,0.2348,1,-,-,-,-,-,-,
0,0,190,100,0.23411,1,-,-,-,-,-,-,
0,0,191,100,0.2333,1,-,-,-,-,-,-,
0,0,192,100,0.23227,1,-,-,-,-,-,-,
0,0,193,100,0.23139,1,-,-,-,-,-,-,
0,0,194,100,0.23049,1,-,-,-,-,-,-,
