# SAVED: date 06/21/2017 time 12:24:28
*VERSION*1.100000
*ORIENTATION*0
*CHANNELS*11000000
*PDD*0

*abs time, delta time, iec x/y, iec z, tt1, tt2, tt3, tt4, tt5, tt6, tt7, tt8
0.000000,0.000000,-119.000000,50.000000,42.581000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-118.000000,50.000000,42.774000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-117.000000,50.000000,42.955000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-116.000000,50.000000,43.071000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-115.000000,50.000000,43.181000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-114.000000,50.000000,43.311000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-113.000000,50.000000,43.559000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-112.000000,50.000000,43.787000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-111.000000,50.000000,43.959000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-110.000000,50.000000,44.123000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-109.000000,50.000000,44.267000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-108.000000,50.000000,44.435000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-107.000000,50.000000,44.630000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-106.000000,50.000000,44.824000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-105.000000,50.000000,45.017000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-104.000000,50.000000,45.219000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-103.000000,50.000000,45.426000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-102.000000,50.000000,45.670000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-101.000000,50.000000,45.831000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-100.000000,50.000000,45.972000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-99.000000,50.000000,46.163000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-98.000000,50.000000,46.359000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-97.000000,50.000000,46.541000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-96.000000,50.000000,46.750000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-95.000000,50.000000,46.938000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-94.000000,50.000000,47.110000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-93.000000,50.000000,47.285000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-92.000000,50.000000,47.482000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-91.000000,50.000000,47.763000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-90.000000,50.000000,47.985000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-89.000000,50.000000,48.112000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-88.000000,50.000000,48.302000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-87.000000,50.000000,48.548000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-86.000000,50.000000,48.765000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-85.000000,50.000000,48.907000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-84.000000,50.000000,49.234000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-83.000000,50.000000,49.429000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-82.000000,50.000000,49.615000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-81.000000,50.000000,49.776000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-80.000000,50.000000,49.962000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-79.000000,50.000000,50.133000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-78.000000,50.000000,50.333000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-77.000000,50.000000,50.615000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-76.000000,50.000000,50.825000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-75.000000,50.000000,50.982000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-74.000000,50.000000,51.156000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-73.000000,50.000000,51.438000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-72.000000,50.000000,51.624000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-71.000000,50.000000,51.842000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-70.000000,50.000000,52.108000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-69.000000,50.000000,52.316000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-68.000000,50.000000,52.560000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-67.000000,50.000000,52.702000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-66.000000,50.000000,52.896000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-65.000000,50.000000,53.129000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-64.000000,50.000000,53.341000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-63.000000,50.000000,53.569000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-62.000000,50.000000,53.729000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-61.000000,50.000000,53.983000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-60.000000,50.000000,54.182000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-59.000000,50.000000,54.346000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-58.000000,50.000000,54.582000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-57.000000,50.000000,54.787000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-56.000000,50.000000,55.009000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-55.000000,50.000000,55.213000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-54.000000,50.000000,55.494000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-53.000000,50.000000,55.637000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-52.000000,50.000000,55.924000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-51.000000,50.000000,56.156000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-50.000000,50.000000,56.346000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-49.000000,50.000000,56.526000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-48.000000,50.000000,56.720000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-47.000000,50.000000,56.906000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-46.000000,50.000000,57.117000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-45.000000,50.000000,57.353000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-44.000000,50.000000,57.672000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-43.000000,50.000000,57.809000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-42.000000,50.000000,58.019000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-41.000000,50.000000,58.297000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-40.000000,50.000000,58.436000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-39.000000,50.000000,58.527000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-38.000000,50.000000,58.699000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-37.000000,50.000000,58.973000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-36.000000,50.000000,59.127000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-35.000000,50.000000,59.310000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-34.000000,50.000000,59.534000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-33.000000,50.000000,59.709000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-32.000000,50.000000,59.895000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-31.000000,50.000000,59.935000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-30.000000,50.000000,60.111000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-29.000000,50.000000,60.396000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-28.000000,50.000000,60.569000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-27.000000,50.000000,60.766000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-26.000000,50.000000,60.866000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-25.000000,50.000000,61.028000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-24.000000,50.000000,61.223000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-23.000000,50.000000,61.384000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-22.000000,50.000000,61.603000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-21.000000,50.000000,61.652000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-20.000000,50.000000,61.765000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-19.000000,50.000000,61.855000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-18.000000,50.000000,61.972000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-17.000000,50.000000,62.115000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-16.000000,50.000000,62.237000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-15.000000,50.000000,62.279000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-14.000000,50.000000,62.448000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-13.000000,50.000000,62.563000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-12.000000,50.000000,62.598000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-11.000000,50.000000,62.628000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-10.000000,50.000000,62.662000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-9.000000,50.000000,62.760000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-8.000000,50.000000,62.850000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-7.000000,50.000000,62.819000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-6.000000,50.000000,62.860000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-5.000000,50.000000,62.946000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-4.000000,50.000000,62.887000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-3.000000,50.000000,62.938000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-2.000000,50.000000,62.999000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-1.000000,50.000000,63.007000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,0.000000,50.000000,62.991000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,1.000000,50.000000,63.008000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,2.000000,50.000000,62.948000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,3.000000,50.000000,62.914000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,4.000000,50.000000,62.807000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,5.000000,50.000000,62.794000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,6.000000,50.000000,62.751000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,7.000000,50.000000,62.767000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,8.000000,50.000000,62.743000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,9.000000,50.000000,62.666000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,10.000000,50.000000,62.548000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,11.000000,50.000000,62.406000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,12.000000,50.000000,62.362000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,13.000000,50.000000,62.253000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,14.000000,50.000000,62.117000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,15.000000,50.000000,61.913000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,16.000000,50.000000,61.823000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,17.000000,50.000000,61.793000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,18.000000,50.000000,61.688000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,19.000000,50.000000,61.531000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,20.000000,50.000000,61.440000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,21.000000,50.000000,61.373000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,22.000000,50.000000,61.175000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,23.000000,50.000000,60.943000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,24.000000,50.000000,60.763000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,25.000000,50.000000,60.708000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,26.000000,50.000000,60.535000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,27.000000,50.000000,60.305000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,28.000000,50.000000,60.184000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,29.000000,50.000000,60.036000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,30.000000,50.000000,59.819000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,31.000000,50.000000,59.756000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,32.000000,50.000000,59.529000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,33.000000,50.000000,59.277000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,34.000000,50.000000,59.129000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,35.000000,50.000000,58.873000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,36.000000,50.000000,58.689000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,37.000000,50.000000,58.508000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,38.000000,50.000000,58.283000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,39.000000,50.000000,58.093000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,40.000000,50.000000,57.871000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,41.000000,50.000000,57.699000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,42.000000,50.000000,57.496000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,43.000000,50.000000,57.314000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,44.000000,50.000000,57.101000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,45.000000,50.000000,56.787000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,46.000000,50.000000,56.661000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,47.000000,50.000000,56.473000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,48.000000,50.000000,56.279000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,49.000000,50.000000,56.069000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,50.000000,50.000000,55.837000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,51.000000,50.000000,55.714000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,52.000000,50.000000,55.488000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,53.000000,50.000000,55.257000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,54.000000,50.000000,55.061000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,55.000000,50.000000,54.793000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,56.000000,50.000000,54.585000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,57.000000,50.000000,54.322000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,58.000000,50.000000,54.214000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,59.000000,50.000000,53.958000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,60.000000,50.000000,53.725000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,61.000000,50.000000,53.526000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,62.000000,50.000000,53.278000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,63.000000,50.000000,53.072000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,64.000000,50.000000,52.868000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,65.000000,50.000000,52.666000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,66.000000,50.000000,52.486000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,67.000000,50.000000,52.280000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,68.000000,50.000000,52.046000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,69.000000,50.000000,51.832000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,70.000000,50.000000,51.555000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,71.000000,50.000000,51.425000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,72.000000,50.000000,51.215000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,73.000000,50.000000,50.967000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,74.000000,50.000000,50.747000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,75.000000,50.000000,50.544000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,76.000000,50.000000,50.293000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,77.000000,50.000000,50.098000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,78.000000,50.000000,49.913000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,79.000000,50.000000,49.737000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,80.000000,50.000000,49.519000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,81.000000,50.000000,49.274000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,82.000000,50.000000,49.107000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,83.000000,50.000000,48.919000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,84.000000,50.000000,48.682000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,85.000000,50.000000,48.430000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,86.000000,50.000000,48.220000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,87.000000,50.000000,48.096000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,88.000000,50.000000,47.856000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,89.000000,50.000000,47.685000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,90.000000,50.000000,47.473000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,91.000000,50.000000,47.284000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,92.000000,50.000000,47.122000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,93.000000,50.000000,46.905000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,94.000000,50.000000,46.694000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,95.000000,50.000000,46.479000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,96.000000,50.000000,46.306000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,97.000000,50.000000,46.154000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,98.000000,50.000000,45.930000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,99.000000,50.000000,45.756000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,100.000000,50.000000,45.494000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,101.000000,50.000000,45.355000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,102.000000,50.000000,45.212000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,103.000000,50.000000,45.052000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,104.000000,50.000000,44.879000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,105.000000,50.000000,44.691000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,106.000000,50.000000,44.461000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,107.000000,50.000000,44.283000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,108.000000,50.000000,44.100000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,109.000000,50.000000,43.920000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,110.000000,50.000000,43.715000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,111.000000,50.000000,43.526000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,112.000000,50.000000,43.328000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,113.000000,50.000000,43.213000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,114.000000,50.000000,43.067000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,115.000000,50.000000,42.912000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,116.000000,50.000000,42.719000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,117.000000,50.000000,42.520000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,118.000000,50.000000,42.354000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,119.000000,50.000000,42.215000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,120.000000,50.000000,42.010000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,121.000000,50.000000,41.814000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,122.000000,50.000000,41.651000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,123.000000,50.000000,41.493000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,124.000000,50.000000,41.317000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,125.000000,50.000000,41.163000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,126.000000,50.000000,40.989000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,127.000000,50.000000,40.814000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,128.000000,50.000000,40.650000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,129.000000,50.000000,40.489000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,130.000000,50.000000,40.324000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,131.000000,50.000000,40.185000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,132.000000,50.000000,40.025000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,133.000000,50.000000,39.872000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,134.000000,50.000000,39.698000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,135.000000,50.000000,39.575000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,136.000000,50.000000,39.418000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,137.000000,50.000000,39.281000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,138.000000,50.000000,39.072000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,139.000000,50.000000,38.885000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,140.000000,50.000000,38.735000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,141.000000,50.000000,38.568000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,142.000000,50.000000,38.438000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,143.000000,50.000000,38.295000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,144.000000,50.000000,38.156000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,145.000000,50.000000,37.972000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,146.000000,50.000000,37.842000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,147.000000,50.000000,37.717000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,148.000000,50.000000,37.547000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,149.000000,50.000000,37.422000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,150.000000,50.000000,37.277000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,151.000000,50.000000,37.117000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,152.000000,50.000000,37.000000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,153.000000,50.000000,36.845000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,154.000000,50.000000,36.668000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,155.000000,50.000000,36.531000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,156.000000,50.000000,36.455000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,157.000000,50.000000,36.279000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,158.000000,50.000000,36.117000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,159.000000,50.000000,35.973000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,160.000000,50.000000,35.877000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,161.000000,50.000000,35.747000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,162.000000,50.000000,35.567000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,163.000000,50.000000,35.393000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,164.000000,50.000000,35.243000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,165.000000,50.000000,35.144000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,166.000000,50.000000,35.024000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,167.000000,50.000000,34.926000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,168.000000,50.000000,34.771000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,169.000000,50.000000,34.636000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,170.000000,50.000000,34.496000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,171.000000,50.000000,34.363000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,172.000000,50.000000,34.271000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,173.000000,50.000000,34.080000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,174.000000,50.000000,33.931000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,175.000000,50.000000,33.817000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,176.000000,50.000000,33.702000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,177.000000,50.000000,33.549000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,178.000000,50.000000,33.393000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,179.000000,50.000000,33.243000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,180.000000,50.000000,33.137000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,181.000000,50.000000,33.004000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,182.000000,50.000000,32.870000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,183.000000,50.000000,32.723000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,184.000000,50.000000,32.570000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,185.000000,50.000000,32.418000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,186.000000,50.000000,32.292000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,187.000000,50.000000,32.138000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,188.000000,50.000000,32.002000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,189.000000,50.000000,31.873000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,190.000000,50.000000,31.723000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,191.000000,50.000000,31.552000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,192.000000,50.000000,31.426000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,193.000000,50.000000,31.295000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,194.000000,50.000000,31.139000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,195.000000,50.000000,30.979000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,196.000000,50.000000,30.800000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,197.000000,50.000000,30.698000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,198.000000,50.000000,30.544000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,199.000000,50.000000,30.361000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,200.000000,50.000000,30.215000,100.000000,-,-,-,-,-,-,
